onset	duration	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	notes
418.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
423.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
428.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
433.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
438.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
443.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
448.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
453.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
458.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
463.28125	0.001	electrical_stimulation	monophasic	T26-T27	0.008	n/a
469.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
474.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
479.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
484.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
489.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
494.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
499.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
504.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
509.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
514.34375	0.001	electrical_stimulation	monophasic	T27-T28	0.008	n/a
520.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
525.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
530.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
535.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
540.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
545.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
550.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
555.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
560.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
565.6748046875	0.001	electrical_stimulation	monophasic	T28-T29	0.008	n/a
571.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
576.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
581.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
586.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
591.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
596.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
601.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
606.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
611.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
616.46875	0.001	electrical_stimulation	monophasic	T29-T30	0.008	n/a
622.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
627.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
632.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
637.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
642.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
647.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
652.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
657.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
662.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
667.69970703125	0.001	electrical_stimulation	monophasic	T30-T31	0.008	n/a
673.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
678.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
683.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
688.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
693.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
698.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
703.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
708.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
713.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
718.5625	0.001	electrical_stimulation	monophasic	T31-T32	0.008	n/a
740.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
745.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
750.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
755.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
760.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
765.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
770.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
775.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
780.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
785.69970703125	0.001	electrical_stimulation	monophasic	T33-T34	0.008	n/a
791.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
796.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
801.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
806.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
811.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
816.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
821.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
826.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
831.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
836.6650390625	0.001	electrical_stimulation	monophasic	T34-T35	0.008	n/a
842.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
847.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
852.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
857.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
862.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
867.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
872.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
877.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
882.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
887.71875	0.001	electrical_stimulation	monophasic	T35-T36	0.008	n/a
893.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
898.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
903.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
908.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
913.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
918.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
923.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
928.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
933.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
938.78125	0.001	electrical_stimulation	monophasic	T36-T37	0.008	n/a
944.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
949.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
954.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
959.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
964.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
969.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
974.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
979.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
984.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
989.84326171875	0.001	electrical_stimulation	monophasic	T37-T38	0.008	n/a
995.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1000.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1005.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1010.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1015.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1020.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1025.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1030.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1035.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1040.90576171875	0.001	electrical_stimulation	monophasic	T38-T39	0.008	n/a
1046.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1051.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1056.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1061.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1066.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1071.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1076.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1081.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1086.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1091.96875	0.001	electrical_stimulation	monophasic	T39-T40	0.008	n/a
1098.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1103.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1108.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1113.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1118.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1123.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1128.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1133.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1138.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1143.03125	0.001	electrical_stimulation	monophasic	T41-T42	0.008	n/a
1149.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1154.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1159.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1164.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1169.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1174.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1179.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1184.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1189.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1194.09326171875	0.001	electrical_stimulation	monophasic	T42-T43	0.008	n/a
1200.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1205.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1210.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1215.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1220.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1225.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1230.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1235.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1240.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1245.12451171875	0.001	electrical_stimulation	monophasic	T43-T44	0.008	n/a
1251.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1256.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1261.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1266.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1271.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1276.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1281.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1286.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1291.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1296.1875	0.001	electrical_stimulation	monophasic	T44-T45	0.008	n/a
1302.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1307.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1312.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1317.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1322.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1327.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1332.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1337.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1342.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1347.24951171875	0.001	electrical_stimulation	monophasic	T45-T46	0.008	n/a
1353.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1358.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1363.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1368.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1373.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1378.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1383.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1388.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1393.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1398.31201171875	0.001	electrical_stimulation	monophasic	T46-T47	0.008	n/a
1404.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1409.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1414.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1419.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1424.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1429.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1434.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1439.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1444.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1449.37451171875	0.001	electrical_stimulation	monophasic	T47-T48	0.008	n/a
1468.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1473.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1478.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1483.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1488.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1493.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1498.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1503.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1508.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1513.99951171875	0.001	electrical_stimulation	monophasic	F49-F50	0.008	n/a
1520.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1525.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1530.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1535.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1540.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1545.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1550.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1555.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1560.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1565.03076171875	0.001	electrical_stimulation	monophasic	F50-F51	0.008	n/a
1571.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1576.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1581.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1586.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1591.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1596.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1601.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1606.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1611.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1616.09375	0.001	electrical_stimulation	monophasic	F51-F52	0.008	n/a
1622.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1627.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1632.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1637.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1642.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1647.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1652.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1657.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1662.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1667.15576171875	0.001	electrical_stimulation	monophasic	F52-F53	0.008	n/a
1673.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1678.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1683.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1688.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1693.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1698.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1703.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1708.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1713.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1718.21826171875	0.001	electrical_stimulation	monophasic	F53-F54	0.008	n/a
1724.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1729.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1734.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1739.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1744.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1749.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1754.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1759.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1764.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1769.28076171875	0.001	electrical_stimulation	monophasic	F54-F55	0.008	n/a
1775.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1780.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1785.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1790.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1795.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1800.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1805.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1810.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1815.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1820.34326171875	0.001	electrical_stimulation	monophasic	F57-F58	0.008	n/a
1826.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1831.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1836.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1841.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1846.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1851.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1856.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1861.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1866.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1871.67431640625	0.001	electrical_stimulation	monophasic	F58-F59	0.008	n/a
1877.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
1882.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
1887.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
1892.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
1897.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
1902.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
1907.46826171875	0.001	electrical_stimulation	monophasic	F59-F60	0.008	n/a
