onset	duration	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	notes
256.93115234375	0.001	electrical_stimulation	monophasic	F05-F06	0.008	n/a
261.9306640625	0.001	electrical_stimulation	monophasic	F05-F06	0.008	n/a
266.93017578125	0.001	electrical_stimulation	monophasic	F05-F06	0.008	n/a
272.6796875	0.001	electrical_stimulation	monophasic	F06-F05	0.008	n/a
277.67919921875	0.001	electrical_stimulation	monophasic	F06-F05	0.008	n/a
282.6787109375	0.001	electrical_stimulation	monophasic	F06-F05	0.008	n/a
287.67822265625	0.001	electrical_stimulation	monophasic	F06-F05	0.008	n/a
292.677734375	0.001	electrical_stimulation	monophasic	F06-F05	0.008	n/a
304.3955078125	0.001	electrical_stimulation	monophasic	F06-F07	0.008	n/a
309.39501953125	0.001	electrical_stimulation	monophasic	F06-F07	0.008	n/a
314.39453125	0.001	electrical_stimulation	monophasic	F06-F07	0.008	n/a
319.39404296875	0.001	electrical_stimulation	monophasic	F06-F07	0.008	n/a
324.3935546875	0.001	electrical_stimulation	monophasic	F06-F07	0.008	n/a
330.1474609375	0.001	electrical_stimulation	monophasic	F07-F06	0.008	n/a
335.14697265625	0.001	electrical_stimulation	monophasic	F07-F06	0.008	n/a
340.146484375	0.001	electrical_stimulation	monophasic	F07-F06	0.008	n/a
345.146484375	0.001	electrical_stimulation	monophasic	F07-F06	0.008	n/a
350.14599609375	0.001	electrical_stimulation	monophasic	F07-F06	0.008	n/a
361.89892578125	0.001	electrical_stimulation	monophasic	F07-F08	0.008	n/a
366.8984375	0.001	electrical_stimulation	monophasic	F07-F08	0.008	n/a
371.89794921875	0.001	electrical_stimulation	monophasic	F07-F08	0.008	n/a
376.8974609375	0.001	electrical_stimulation	monophasic	F07-F08	0.008	n/a
381.89697265625	0.001	electrical_stimulation	monophasic	F07-F08	0.008	n/a
387.88818359375	0.001	electrical_stimulation	monophasic	F08-F07	0.008	n/a
392.8876953125	0.001	electrical_stimulation	monophasic	F08-F07	0.008	n/a
397.88720703125	0.001	electrical_stimulation	monophasic	F08-F07	0.008	n/a
402.88671875	0.001	electrical_stimulation	monophasic	F08-F07	0.008	n/a
407.88623046875	0.001	electrical_stimulation	monophasic	F08-F07	0.008	n/a
419.37548828125	0.001	electrical_stimulation	monophasic	F09-F10	0.008	n/a
424.375	0.001	electrical_stimulation	monophasic	F09-F10	0.008	n/a
429.375	0.001	electrical_stimulation	monophasic	F09-F10	0.008	n/a
434.37451171875	0.001	electrical_stimulation	monophasic	F09-F10	0.008	n/a
439.3740234375	0.001	electrical_stimulation	monophasic	F09-F10	0.008	n/a
445.1318359375	0.001	electrical_stimulation	monophasic	F10-F09	0.008	n/a
450.13134765625	0.001	electrical_stimulation	monophasic	F10-F09	0.008	n/a
455.13134765625	0.001	electrical_stimulation	monophasic	F10-F09	0.008	n/a
460.130859375	0.001	electrical_stimulation	monophasic	F10-F09	0.008	n/a
465.13037109375	0.001	electrical_stimulation	monophasic	F10-F09	0.008	n/a
476.88037109375	0.001	electrical_stimulation	monophasic	F10-F11	0.008	n/a
481.8798828125	0.001	electrical_stimulation	monophasic	F10-F11	0.008	n/a
486.87939453125	0.001	electrical_stimulation	monophasic	F10-F11	0.008	n/a
491.87890625	0.001	electrical_stimulation	monophasic	F10-F11	0.008	n/a
496.87841796875	0.001	electrical_stimulation	monophasic	F10-F11	0.008	n/a
502.6279296875	0.001	electrical_stimulation	monophasic	F11-F10	0.008	n/a
507.62744140625	0.001	electrical_stimulation	monophasic	F11-F10	0.008	n/a
512.626953125	0.001	electrical_stimulation	monophasic	F11-F10	0.008	n/a
517.62646484375	0.001	electrical_stimulation	monophasic	F11-F10	0.008	n/a
522.6259765625	0.001	electrical_stimulation	monophasic	F11-F10	0.008	n/a
534.34375	0.001	electrical_stimulation	monophasic	F11-F12	0.008	n/a
539.34326171875	0.001	electrical_stimulation	monophasic	F11-F12	0.008	n/a
544.3427734375	0.001	electrical_stimulation	monophasic	F11-F12	0.008	n/a
549.3427734375	0.001	electrical_stimulation	monophasic	F11-F12	0.008	n/a
554.34228515625	0.001	electrical_stimulation	monophasic	F11-F12	0.008	n/a
560.091796875	0.001	electrical_stimulation	monophasic	F12-F11	0.008	n/a
565.09130859375	0.001	electrical_stimulation	monophasic	F12-F11	0.008	n/a
570.0908203125	0.001	electrical_stimulation	monophasic	F12-F11	0.008	n/a
575.09033203125	0.001	electrical_stimulation	monophasic	F12-F11	0.008	n/a
580.08984375	0.001	electrical_stimulation	monophasic	F12-F11	0.008	n/a
591.8984375	0.001	electrical_stimulation	monophasic	F12-F13	0.008	n/a
596.8984375	0.001	electrical_stimulation	monophasic	F12-F13	0.008	n/a
601.89794921875	0.001	electrical_stimulation	monophasic	F12-F13	0.008	n/a
606.8974609375	0.001	electrical_stimulation	monophasic	F12-F13	0.008	n/a
611.89697265625	0.001	electrical_stimulation	monophasic	F12-F13	0.008	n/a
617.55517578125	0.001	electrical_stimulation	monophasic	F13-F12	0.008	n/a
622.55517578125	0.001	electrical_stimulation	monophasic	F13-F12	0.008	n/a
627.5546875	0.001	electrical_stimulation	monophasic	F13-F12	0.008	n/a
632.55419921875	0.001	electrical_stimulation	monophasic	F13-F12	0.008	n/a
637.5537109375	0.001	electrical_stimulation	monophasic	F13-F12	0.008	n/a
649.271484375	0.001	electrical_stimulation	monophasic	F13-F14	0.004	n/a
654.27099609375	0.001	electrical_stimulation	monophasic	F13-F14	0.004	n/a
659.2705078125	0.001	electrical_stimulation	monophasic	F13-F14	0.004	n/a
664.27001953125	0.001	electrical_stimulation	monophasic	F13-F14	0.004	n/a
669.26953125	0.001	electrical_stimulation	monophasic	F13-F14	0.004	n/a
675.01904296875	0.001	electrical_stimulation	monophasic	F14-F13	0.004	n/a
680.0185546875	0.001	electrical_stimulation	monophasic	F14-F13	0.004	n/a
685.01806640625	0.001	electrical_stimulation	monophasic	F14-F13	0.004	n/a
690.017578125	0.001	electrical_stimulation	monophasic	F14-F13	0.004	n/a
695.017578125	0.001	electrical_stimulation	monophasic	F14-F13	0.004	n/a
706.7392578125	0.001	electrical_stimulation	monophasic	F14-F15	0.008	n/a
711.73876953125	0.001	electrical_stimulation	monophasic	F14-F15	0.008	n/a
716.73828125	0.001	electrical_stimulation	monophasic	F14-F15	0.008	n/a
721.73779296875	0.001	electrical_stimulation	monophasic	F14-F15	0.008	n/a
726.73779296875	0.001	electrical_stimulation	monophasic	F14-F15	0.008	n/a
732.49560546875	0.001	electrical_stimulation	monophasic	F15-F14	0.008	n/a
737.4951171875	0.001	electrical_stimulation	monophasic	F15-F14	0.008	n/a
742.4951171875	0.001	electrical_stimulation	monophasic	F15-F14	0.008	n/a
747.49462890625	0.001	electrical_stimulation	monophasic	F15-F14	0.008	n/a
752.494140625	0.001	electrical_stimulation	monophasic	F15-F14	0.008	n/a
764.234375	0.001	electrical_stimulation	monophasic	F15-F16	0.008	n/a
769.23388671875	0.001	electrical_stimulation	monophasic	F15-F16	0.008	n/a
774.2333984375	0.001	electrical_stimulation	monophasic	F15-F16	0.008	n/a
779.23291015625	0.001	electrical_stimulation	monophasic	F15-F16	0.008	n/a
784.232421875	0.001	electrical_stimulation	monophasic	F15-F16	0.008	n/a
789.9990234375	0.001	electrical_stimulation	monophasic	F16-F15	0.008	n/a
794.9990234375	0.001	electrical_stimulation	monophasic	F16-F15	0.008	n/a
799.99853515625	0.001	electrical_stimulation	monophasic	F16-F15	0.008	n/a
804.998046875	0.001	electrical_stimulation	monophasic	F16-F15	0.008	n/a
809.99755859375	0.001	electrical_stimulation	monophasic	F16-F15	0.008	n/a
821.89892578125	0.001	electrical_stimulation	monophasic	F17-F18	0.008	n/a
826.8984375	0.001	electrical_stimulation	monophasic	F17-F18	0.008	n/a
831.89794921875	0.001	electrical_stimulation	monophasic	F17-F18	0.008	n/a
836.8974609375	0.001	electrical_stimulation	monophasic	F17-F18	0.008	n/a
841.89697265625	0.001	electrical_stimulation	monophasic	F17-F18	0.008	n/a
847.50341796875	0.001	electrical_stimulation	monophasic	F18-F17	0.008	n/a
852.50341796875	0.001	electrical_stimulation	monophasic	F18-F17	0.008	n/a
857.5029296875	0.001	electrical_stimulation	monophasic	F18-F17	0.008	n/a
862.50244140625	0.001	electrical_stimulation	monophasic	F18-F17	0.008	n/a
867.501953125	0.001	electrical_stimulation	monophasic	F18-F17	0.008	n/a
879.2197265625	0.001	electrical_stimulation	monophasic	F18-F19	0.008	n/a
884.21923828125	0.001	electrical_stimulation	monophasic	F18-F19	0.008	n/a
889.21875	0.001	electrical_stimulation	monophasic	F18-F19	0.008	n/a
894.21826171875	0.001	electrical_stimulation	monophasic	F18-F19	0.008	n/a
899.2177734375	0.001	electrical_stimulation	monophasic	F18-F19	0.008	n/a
904.96728515625	0.001	electrical_stimulation	monophasic	F19-F18	0.008	n/a
909.966796875	0.001	electrical_stimulation	monophasic	F19-F18	0.008	n/a
914.96630859375	0.001	electrical_stimulation	monophasic	F19-F18	0.008	n/a
919.96630859375	0.001	electrical_stimulation	monophasic	F19-F18	0.008	n/a
924.9658203125	0.001	electrical_stimulation	monophasic	F19-F18	0.008	n/a
936.68359375	0.001	electrical_stimulation	monophasic	F19-F20	0.008	n/a
941.68310546875	0.001	electrical_stimulation	monophasic	F19-F20	0.008	n/a
946.6826171875	0.001	electrical_stimulation	monophasic	F19-F20	0.008	n/a
951.68212890625	0.001	electrical_stimulation	monophasic	F19-F20	0.008	n/a
956.681640625	0.001	electrical_stimulation	monophasic	F19-F20	0.008	n/a
962.43115234375	0.001	electrical_stimulation	monophasic	F20-F19	0.008	n/a
967.4306640625	0.001	electrical_stimulation	monophasic	F20-F19	0.008	n/a
972.43017578125	0.001	electrical_stimulation	monophasic	F20-F19	0.008	n/a
977.43017578125	0.001	electrical_stimulation	monophasic	F20-F19	0.008	n/a
982.4296875	0.001	electrical_stimulation	monophasic	F20-F19	0.008	n/a
994.14697265625	0.001	electrical_stimulation	monophasic	F20-F21	0.008	n/a
999.14697265625	0.001	electrical_stimulation	monophasic	F20-F21	0.008	n/a
1004.146484375	0.001	electrical_stimulation	monophasic	F20-F21	0.008	n/a
1009.14599609375	0.001	electrical_stimulation	monophasic	F20-F21	0.008	n/a
1014.1455078125	0.001	electrical_stimulation	monophasic	F20-F21	0.008	n/a
1019.90966796875	0.001	electrical_stimulation	monophasic	F21-F20	0.008	n/a
1024.9091796875	0.001	electrical_stimulation	monophasic	F21-F20	0.008	n/a
1029.90869140625	0.001	electrical_stimulation	monophasic	F21-F20	0.008	n/a
1034.908203125	0.001	electrical_stimulation	monophasic	F21-F20	0.008	n/a
1039.908203125	0.001	electrical_stimulation	monophasic	F21-F20	0.008	n/a
1051.89404296875	0.001	electrical_stimulation	monophasic	F21-F22	0.004	n/a
1056.8935546875	0.001	electrical_stimulation	monophasic	F21-F22	0.004	n/a
1061.89306640625	0.001	electrical_stimulation	monophasic	F21-F22	0.004	n/a
1066.892578125	0.001	electrical_stimulation	monophasic	F21-F22	0.004	n/a
1071.892578125	0.001	electrical_stimulation	monophasic	F21-F22	0.004	n/a
1077.37158203125	0.001	electrical_stimulation	monophasic	F22-F21	0.004	n/a
1082.37109375	0.001	electrical_stimulation	monophasic	F22-F21	0.004	n/a
1087.37060546875	0.001	electrical_stimulation	monophasic	F22-F21	0.004	n/a
1092.3701171875	0.001	electrical_stimulation	monophasic	F22-F21	0.004	n/a
1097.36962890625	0.001	electrical_stimulation	monophasic	F22-F21	0.004	n/a
1109.1357421875	0.001	electrical_stimulation	monophasic	F22-F23	0.004	n/a
1114.13525390625	0.001	electrical_stimulation	monophasic	F22-F23	0.004	n/a
1119.13525390625	0.001	electrical_stimulation	monophasic	F22-F23	0.004	n/a
1124.134765625	0.001	electrical_stimulation	monophasic	F22-F23	0.004	n/a
1129.13427734375	0.001	electrical_stimulation	monophasic	F22-F23	0.004	n/a
1134.88427734375	0.001	electrical_stimulation	monophasic	F23-F22	0.004	n/a
1139.8837890625	0.001	electrical_stimulation	monophasic	F23-F22	0.004	n/a
1144.88330078125	0.001	electrical_stimulation	monophasic	F23-F22	0.004	n/a
1149.8828125	0.001	electrical_stimulation	monophasic	F23-F22	0.004	n/a
1154.88232421875	0.001	electrical_stimulation	monophasic	F23-F22	0.004	n/a
1166.63134765625	0.001	electrical_stimulation	monophasic	F23-F24	0.004	n/a
1171.63134765625	0.001	electrical_stimulation	monophasic	F23-F24	0.004	n/a
1176.630859375	0.001	electrical_stimulation	monophasic	F23-F24	0.004	n/a
1181.63037109375	0.001	electrical_stimulation	monophasic	F23-F24	0.004	n/a
1186.6298828125	0.001	electrical_stimulation	monophasic	F23-F24	0.004	n/a
1192.37939453125	0.001	electrical_stimulation	monophasic	F24-F23	0.004	n/a
1197.37890625	0.001	electrical_stimulation	monophasic	F24-F23	0.004	n/a
1202.37841796875	0.001	electrical_stimulation	monophasic	F24-F23	0.004	n/a
1207.3779296875	0.001	electrical_stimulation	monophasic	F24-F23	0.004	n/a
1212.37744140625	0.001	electrical_stimulation	monophasic	F24-F23	0.004	n/a
1224.095703125	0.001	electrical_stimulation	monophasic	F25-F26	0.008	n/a
1229.09521484375	0.001	electrical_stimulation	monophasic	F25-F26	0.008	n/a
1234.0947265625	0.001	electrical_stimulation	monophasic	F25-F26	0.008	n/a
1239.09423828125	0.001	electrical_stimulation	monophasic	F25-F26	0.008	n/a
1244.09375	0.001	electrical_stimulation	monophasic	F25-F26	0.008	n/a
1249.90966796875	0.001	electrical_stimulation	monophasic	F26-F25	0.008	n/a
1254.9091796875	0.001	electrical_stimulation	monophasic	F26-F25	0.008	n/a
1259.9091796875	0.001	electrical_stimulation	monophasic	F26-F25	0.008	n/a
1264.90869140625	0.001	electrical_stimulation	monophasic	F26-F25	0.008	n/a
1269.908203125	0.001	electrical_stimulation	monophasic	F26-F25	0.008	n/a
1281.5595703125	0.001	electrical_stimulation	monophasic	F26-F27	0.008	n/a
1286.55908203125	0.001	electrical_stimulation	monophasic	F26-F27	0.008	n/a
1291.55859375	0.001	electrical_stimulation	monophasic	F26-F27	0.008	n/a
1296.55810546875	0.001	electrical_stimulation	monophasic	F26-F27	0.008	n/a
1301.5576171875	0.001	electrical_stimulation	monophasic	F26-F27	0.008	n/a
1307.30712890625	0.001	electrical_stimulation	monophasic	F27-F26	0.008	n/a
1312.306640625	0.001	electrical_stimulation	monophasic	F27-F26	0.008	n/a
1317.30615234375	0.001	electrical_stimulation	monophasic	F27-F26	0.008	n/a
1322.3056640625	0.001	electrical_stimulation	monophasic	F27-F26	0.008	n/a
1327.30517578125	0.001	electrical_stimulation	monophasic	F27-F26	0.008	n/a
1339.02294921875	0.001	electrical_stimulation	monophasic	F27-F28	0.008	n/a
1344.0224609375	0.001	electrical_stimulation	monophasic	F27-F28	0.008	n/a
1349.02197265625	0.001	electrical_stimulation	monophasic	F27-F28	0.008	n/a
1354.02197265625	0.001	electrical_stimulation	monophasic	F27-F28	0.008	n/a
1359.021484375	0.001	electrical_stimulation	monophasic	F27-F28	0.008	n/a
1364.7705078125	0.001	electrical_stimulation	monophasic	F28-F27	0.008	n/a
1369.7705078125	0.001	electrical_stimulation	monophasic	F28-F27	0.008	n/a
1374.77001953125	0.001	electrical_stimulation	monophasic	F28-F27	0.008	n/a
1379.76953125	0.001	electrical_stimulation	monophasic	F28-F27	0.008	n/a
1384.76904296875	0.001	electrical_stimulation	monophasic	F28-F27	0.008	n/a
1396.48681640625	0.001	electrical_stimulation	monophasic	F28-F29	0.008	n/a
1401.486328125	0.001	electrical_stimulation	monophasic	F28-F29	0.008	n/a
1406.48583984375	0.001	electrical_stimulation	monophasic	F28-F29	0.008	n/a
1411.4853515625	0.001	electrical_stimulation	monophasic	F28-F29	0.008	n/a
1416.48486328125	0.001	electrical_stimulation	monophasic	F28-F29	0.008	n/a
1422.2470703125	0.001	electrical_stimulation	monophasic	F29-F28	0.008	n/a
1427.2470703125	0.001	electrical_stimulation	monophasic	F29-F28	0.008	n/a
1432.24658203125	0.001	electrical_stimulation	monophasic	F29-F28	0.008	n/a
1437.24609375	0.001	electrical_stimulation	monophasic	F29-F28	0.008	n/a
1442.24560546875	0.001	electrical_stimulation	monophasic	F29-F28	0.008	n/a
1453.98583984375	0.001	electrical_stimulation	monophasic	F29-F30	0.004	n/a
1458.9853515625	0.001	electrical_stimulation	monophasic	F29-F30	0.004	n/a
1463.98486328125	0.001	electrical_stimulation	monophasic	F29-F30	0.004	n/a
1468.984375	0.001	electrical_stimulation	monophasic	F29-F30	0.004	n/a
1473.984375	0.001	electrical_stimulation	monophasic	F29-F30	0.004	n/a
1479.90966796875	0.001	electrical_stimulation	monophasic	F30-F29	0.004	n/a
1484.90966796875	0.001	electrical_stimulation	monophasic	F30-F29	0.004	n/a
1489.9091796875	0.001	electrical_stimulation	monophasic	F30-F29	0.004	n/a
1494.90869140625	0.001	electrical_stimulation	monophasic	F30-F29	0.004	n/a
1499.908203125	0.001	electrical_stimulation	monophasic	F30-F29	0.004	n/a
1511.5068359375	0.001	electrical_stimulation	monophasic	F30-F31	0.004	n/a
1516.50634765625	0.001	electrical_stimulation	monophasic	F30-F31	0.004	n/a
1521.505859375	0.001	electrical_stimulation	monophasic	F30-F31	0.004	n/a
1526.50537109375	0.001	electrical_stimulation	monophasic	F30-F31	0.004	n/a
1531.5048828125	0.001	electrical_stimulation	monophasic	F30-F31	0.004	n/a
1537.25439453125	0.001	electrical_stimulation	monophasic	F31-F30	0.004	n/a
1542.25390625	0.001	electrical_stimulation	monophasic	F31-F30	0.004	n/a
1547.25341796875	0.001	electrical_stimulation	monophasic	F31-F30	0.004	n/a
1552.2529296875	0.001	electrical_stimulation	monophasic	F31-F30	0.004	n/a
1557.25244140625	0.001	electrical_stimulation	monophasic	F31-F30	0.004	n/a
1568.97119140625	0.001	electrical_stimulation	monophasic	F31-F32	0.004	n/a
1573.970703125	0.001	electrical_stimulation	monophasic	F31-F32	0.004	n/a
1578.97021484375	0.001	electrical_stimulation	monophasic	F31-F32	0.004	n/a
1583.9697265625	0.001	electrical_stimulation	monophasic	F31-F32	0.004	n/a
1588.9697265625	0.001	electrical_stimulation	monophasic	F31-F32	0.004	n/a
1594.71875	0.001	electrical_stimulation	monophasic	F32-F31	0.004	n/a
1599.71875	0.001	electrical_stimulation	monophasic	F32-F31	0.004	n/a
1604.71826171875	0.001	electrical_stimulation	monophasic	F32-F31	0.004	n/a
1609.7177734375	0.001	electrical_stimulation	monophasic	F32-F31	0.004	n/a
1614.71728515625	0.001	electrical_stimulation	monophasic	F32-F31	0.004	n/a
1626.43505859375	0.001	electrical_stimulation	monophasic	HF01-HF02	0.008	n/a
1631.4345703125	0.001	electrical_stimulation	monophasic	HF01-HF02	0.008	n/a
1636.4345703125	0.001	electrical_stimulation	monophasic	HF01-HF02	0.008	n/a
1641.43408203125	0.001	electrical_stimulation	monophasic	HF01-HF02	0.008	n/a
1646.43359375	0.001	electrical_stimulation	monophasic	HF01-HF02	0.008	n/a
1652.18310546875	0.001	electrical_stimulation	monophasic	HF02-HF01	0.008	n/a
1657.1826171875	0.001	electrical_stimulation	monophasic	HF02-HF01	0.008	n/a
1662.18212890625	0.001	electrical_stimulation	monophasic	HF02-HF01	0.008	n/a
1667.181640625	0.001	electrical_stimulation	monophasic	HF02-HF01	0.008	n/a
1672.18115234375	0.001	electrical_stimulation	monophasic	HF02-HF01	0.008	n/a
1683.93017578125	0.001	electrical_stimulation	monophasic	HF02-HF03	0.008	n/a
1688.9296875	0.001	electrical_stimulation	monophasic	HF02-HF03	0.008	n/a
1693.92919921875	0.001	electrical_stimulation	monophasic	HF02-HF03	0.008	n/a
1698.9287109375	0.001	electrical_stimulation	monophasic	HF02-HF03	0.008	n/a
1703.92822265625	0.001	electrical_stimulation	monophasic	HF02-HF03	0.008	n/a
1709.90966796875	0.001	electrical_stimulation	monophasic	HF03-HF02	0.008	n/a
1714.9091796875	0.001	electrical_stimulation	monophasic	HF03-HF02	0.008	n/a
1719.9091796875	0.001	electrical_stimulation	monophasic	HF03-HF02	0.008	n/a
1724.90869140625	0.001	electrical_stimulation	monophasic	HF03-HF02	0.008	n/a
1729.908203125	0.001	electrical_stimulation	monophasic	HF03-HF02	0.008	n/a
1741.39794921875	0.001	electrical_stimulation	monophasic	HF03-HF04	0.008	n/a
1746.39794921875	0.001	electrical_stimulation	monophasic	HF03-HF04	0.008	n/a
1751.3974609375	0.001	electrical_stimulation	monophasic	HF03-HF04	0.008	n/a
1756.39697265625	0.001	electrical_stimulation	monophasic	HF03-HF04	0.008	n/a
1761.396484375	0.001	electrical_stimulation	monophasic	HF03-HF04	0.008	n/a
1767.1630859375	0.001	electrical_stimulation	monophasic	HF04-HF03	0.008	n/a
1772.16259765625	0.001	electrical_stimulation	monophasic	HF04-HF03	0.008	n/a
1777.162109375	0.001	electrical_stimulation	monophasic	HF04-HF03	0.008	n/a
1782.16162109375	0.001	electrical_stimulation	monophasic	HF04-HF03	0.008	n/a
1787.1611328125	0.001	electrical_stimulation	monophasic	HF04-HF03	0.008	n/a
1798.87060546875	0.001	electrical_stimulation	monophasic	HF04-HF05	0.008	n/a
1803.8701171875	0.001	electrical_stimulation	monophasic	HF04-HF05	0.008	n/a
1808.86962890625	0.001	electrical_stimulation	monophasic	HF04-HF05	0.008	n/a
1813.869140625	0.001	electrical_stimulation	monophasic	HF04-HF05	0.008	n/a
1818.869140625	0.001	electrical_stimulation	monophasic	HF04-HF05	0.008	n/a
1824.626953125	0.001	electrical_stimulation	monophasic	HF05-HF04	0.008	n/a
1829.62646484375	0.001	electrical_stimulation	monophasic	HF05-HF04	0.008	n/a
1834.6259765625	0.001	electrical_stimulation	monophasic	HF05-HF04	0.008	n/a
1839.62548828125	0.001	electrical_stimulation	monophasic	HF05-HF04	0.008	n/a
1844.625	0.001	electrical_stimulation	monophasic	HF05-HF04	0.008	n/a
1856.3515625	0.001	electrical_stimulation	monophasic	HF05-HF06	0.008	n/a
1861.35107421875	0.001	electrical_stimulation	monophasic	HF05-HF06	0.008	n/a
1866.3505859375	0.001	electrical_stimulation	monophasic	HF05-HF06	0.008	n/a
1871.35009765625	0.001	electrical_stimulation	monophasic	HF05-HF06	0.008	n/a
1876.349609375	0.001	electrical_stimulation	monophasic	HF05-HF06	0.008	n/a
1882.09912109375	0.001	electrical_stimulation	monophasic	HF06-HF05	0.008	n/a
1887.0986328125	0.001	electrical_stimulation	monophasic	HF06-HF05	0.008	n/a
1892.09814453125	0.001	electrical_stimulation	monophasic	HF06-HF05	0.008	n/a
1897.09765625	0.001	electrical_stimulation	monophasic	HF06-HF05	0.008	n/a
1902.09716796875	0.001	electrical_stimulation	monophasic	HF06-HF05	0.008	n/a
1913.89892578125	0.001	electrical_stimulation	monophasic	HF06-HF07	0.008	n/a
1918.8984375	0.001	electrical_stimulation	monophasic	HF06-HF07	0.008	n/a
1923.89794921875	0.001	electrical_stimulation	monophasic	HF06-HF07	0.008	n/a
1928.8974609375	0.001	electrical_stimulation	monophasic	HF06-HF07	0.008	n/a
1933.89697265625	0.001	electrical_stimulation	monophasic	HF06-HF07	0.008	n/a
1939.56396484375	0.001	electrical_stimulation	monophasic	HF07-HF06	0.008	n/a
1944.5634765625	0.001	electrical_stimulation	monophasic	HF07-HF06	0.008	n/a
1949.56298828125	0.001	electrical_stimulation	monophasic	HF07-HF06	0.008	n/a
1954.5625	0.001	electrical_stimulation	monophasic	HF07-HF06	0.008	n/a
1959.56201171875	0.001	electrical_stimulation	monophasic	HF07-HF06	0.008	n/a
1971.31103515625	0.001	electrical_stimulation	monophasic	HF07-HF08	0.004	n/a
1976.310546875	0.001	electrical_stimulation	monophasic	HF07-HF08	0.004	n/a
1981.31005859375	0.001	electrical_stimulation	monophasic	HF07-HF08	0.004	n/a
1986.3095703125	0.001	electrical_stimulation	monophasic	HF07-HF08	0.004	n/a
1991.30908203125	0.001	electrical_stimulation	monophasic	HF07-HF08	0.004	n/a
1997.05859375	0.001	electrical_stimulation	monophasic	HF08-HF07	0.004	n/a
2002.05810546875	0.001	electrical_stimulation	monophasic	HF08-HF07	0.004	n/a
2007.0576171875	0.001	electrical_stimulation	monophasic	HF08-HF07	0.004	n/a
2012.05712890625	0.001	electrical_stimulation	monophasic	HF08-HF07	0.004	n/a
2017.056640625	0.001	electrical_stimulation	monophasic	HF08-HF07	0.004	n/a
2028.80615234375	0.001	electrical_stimulation	monophasic	HF09-HF10	0.008	n/a
