onset	duration	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	notes
205.8837890625	0.001	electrical_stimulation	monophasic	C04-C03	0.008	n/a
210.88330078125	0.001	electrical_stimulation	monophasic	C04-C03	0.008	n/a
222.61474609375	0.001	electrical_stimulation	monophasic	C04-C05	0.008	n/a
227.6142578125	0.001	electrical_stimulation	monophasic	C04-C05	0.008	n/a
232.61376953125	0.001	electrical_stimulation	monophasic	C04-C05	0.008	n/a
237.61328125	0.001	electrical_stimulation	monophasic	C04-C05	0.008	n/a
242.61279296875	0.001	electrical_stimulation	monophasic	C04-C05	0.008	n/a
248.3623046875	0.001	electrical_stimulation	monophasic	C05-C04	0.008	n/a
253.36181640625	0.001	electrical_stimulation	monophasic	C05-C04	0.008	n/a
258.361328125	0.001	electrical_stimulation	monophasic	C05-C04	0.008	n/a
263.36083984375	0.001	electrical_stimulation	monophasic	C05-C04	0.008	n/a
268.3603515625	0.001	electrical_stimulation	monophasic	C05-C04	0.008	n/a
280.07861328125	0.001	electrical_stimulation	monophasic	C07-C08	0.004	n/a
285.078125	0.001	electrical_stimulation	monophasic	C07-C08	0.004	n/a
290.07763671875	0.001	electrical_stimulation	monophasic	C07-C08	0.004	n/a
295.0771484375	0.001	electrical_stimulation	monophasic	C07-C08	0.004	n/a
300.07666015625	0.001	electrical_stimulation	monophasic	C07-C08	0.004	n/a
305.826171875	0.001	electrical_stimulation	monophasic	C08-C07	0.004	n/a
310.82568359375	0.001	electrical_stimulation	monophasic	C08-C07	0.004	n/a
315.8251953125	0.001	electrical_stimulation	monophasic	C08-C07	0.004	n/a
320.82470703125	0.001	electrical_stimulation	monophasic	C08-C07	0.004	n/a
325.82421875	0.001	electrical_stimulation	monophasic	C08-C07	0.004	n/a
337.5419921875	0.001	electrical_stimulation	monophasic	C09-C10	0.008	n/a
342.54150390625	0.001	electrical_stimulation	monophasic	C09-C10	0.008	n/a
347.541015625	0.001	electrical_stimulation	monophasic	C09-C10	0.008	n/a
352.54052734375	0.001	electrical_stimulation	monophasic	C09-C10	0.008	n/a
357.54052734375	0.001	electrical_stimulation	monophasic	C09-C10	0.008	n/a
363.30712890625	0.001	electrical_stimulation	monophasic	C10-C09	0.008	n/a
368.306640625	0.001	electrical_stimulation	monophasic	C10-C09	0.008	n/a
373.30615234375	0.001	electrical_stimulation	monophasic	C10-C09	0.008	n/a
378.30615234375	0.001	electrical_stimulation	monophasic	C10-C09	0.008	n/a
383.3056640625	0.001	electrical_stimulation	monophasic	C10-C09	0.008	n/a
395.29541015625	0.001	electrical_stimulation	monophasic	C10-C11	0.008	n/a
400.294921875	0.001	electrical_stimulation	monophasic	C10-C11	0.008	n/a
405.294921875	0.001	electrical_stimulation	monophasic	C10-C11	0.008	n/a
410.29443359375	0.001	electrical_stimulation	monophasic	C10-C11	0.008	n/a
415.2939453125	0.001	electrical_stimulation	monophasic	C10-C11	0.008	n/a
420.80224609375	0.001	electrical_stimulation	monophasic	C11-C10	0.008	n/a
425.8017578125	0.001	electrical_stimulation	monophasic	C11-C10	0.008	n/a
430.80126953125	0.001	electrical_stimulation	monophasic	C11-C10	0.008	n/a
435.80078125	0.001	electrical_stimulation	monophasic	C11-C10	0.008	n/a
440.80029296875	0.001	electrical_stimulation	monophasic	C11-C10	0.008	n/a
452.54931640625	0.001	electrical_stimulation	monophasic	C11-C12	0.008	n/a
457.548828125	0.001	electrical_stimulation	monophasic	C11-C12	0.008	n/a
462.54833984375	0.001	electrical_stimulation	monophasic	C11-C12	0.008	n/a
467.54833984375	0.001	electrical_stimulation	monophasic	C11-C12	0.008	n/a
472.5478515625	0.001	electrical_stimulation	monophasic	C11-C12	0.008	n/a
478.27978515625	0.001	electrical_stimulation	monophasic	C12-C11	0.008	n/a
483.279296875	0.001	electrical_stimulation	monophasic	C12-C11	0.008	n/a
488.27880859375	0.001	electrical_stimulation	monophasic	C12-C11	0.008	n/a
493.27880859375	0.001	electrical_stimulation	monophasic	C12-C11	0.008	n/a
498.2783203125	0.001	electrical_stimulation	monophasic	C12-C11	0.008	n/a
510.04443359375	0.001	electrical_stimulation	monophasic	C12-C13	0.008	n/a
515.0439453125	0.001	electrical_stimulation	monophasic	C12-C13	0.008	n/a
520.04345703125	0.001	electrical_stimulation	monophasic	C12-C13	0.008	n/a
525.04296875	0.001	electrical_stimulation	monophasic	C12-C13	0.008	n/a
530.04248046875	0.001	electrical_stimulation	monophasic	C12-C13	0.008	n/a
535.7919921875	0.001	electrical_stimulation	monophasic	C13-C12	0.008	n/a
540.79150390625	0.001	electrical_stimulation	monophasic	C13-C12	0.008	n/a
545.79150390625	0.001	electrical_stimulation	monophasic	C13-C12	0.008	n/a
550.791015625	0.001	electrical_stimulation	monophasic	C13-C12	0.008	n/a
555.79052734375	0.001	electrical_stimulation	monophasic	C13-C12	0.008	n/a
567.521484375	0.001	electrical_stimulation	monophasic	C13-C14	0.004	n/a
572.52099609375	0.001	electrical_stimulation	monophasic	C13-C14	0.004	n/a
577.5205078125	0.001	electrical_stimulation	monophasic	C13-C14	0.004	n/a
582.5205078125	0.001	electrical_stimulation	monophasic	C13-C14	0.004	n/a
587.52001953125	0.001	electrical_stimulation	monophasic	C13-C14	0.004	n/a
593.3076171875	0.001	electrical_stimulation	monophasic	C14-C13	0.004	n/a
598.30712890625	0.001	electrical_stimulation	monophasic	C14-C13	0.004	n/a
603.306640625	0.001	electrical_stimulation	monophasic	C14-C13	0.004	n/a
608.30615234375	0.001	electrical_stimulation	monophasic	C14-C13	0.004	n/a
613.3056640625	0.001	electrical_stimulation	monophasic	C14-C13	0.004	n/a
625.24609375	0.001	electrical_stimulation	monophasic	C14-C15	0.004	n/a
630.24560546875	0.001	electrical_stimulation	monophasic	C14-C15	0.004	n/a
635.2451171875	0.001	electrical_stimulation	monophasic	C14-C15	0.004	n/a
640.24462890625	0.001	electrical_stimulation	monophasic	C14-C15	0.004	n/a
645.244140625	0.001	electrical_stimulation	monophasic	C14-C15	0.004	n/a
650.7333984375	0.001	electrical_stimulation	monophasic	C15-C14	0.004	n/a
655.73291015625	0.001	electrical_stimulation	monophasic	C15-C14	0.004	n/a
660.732421875	0.001	electrical_stimulation	monophasic	C15-C14	0.004	n/a
665.73193359375	0.001	electrical_stimulation	monophasic	C15-C14	0.004	n/a
670.73193359375	0.001	electrical_stimulation	monophasic	C15-C14	0.004	n/a
682.44921875	0.001	electrical_stimulation	monophasic	C15-C16	0.004	n/a
687.44873046875	0.001	electrical_stimulation	monophasic	C15-C16	0.004	n/a
692.4482421875	0.001	electrical_stimulation	monophasic	C15-C16	0.004	n/a
697.44775390625	0.001	electrical_stimulation	monophasic	C15-C16	0.004	n/a
702.447265625	0.001	electrical_stimulation	monophasic	C15-C16	0.004	n/a
708.19677734375	0.001	electrical_stimulation	monophasic	C16-C15	0.004	n/a
713.1962890625	0.001	electrical_stimulation	monophasic	C16-C15	0.004	n/a
718.19580078125	0.001	electrical_stimulation	monophasic	C16-C15	0.004	n/a
723.1953125	0.001	electrical_stimulation	monophasic	C16-C15	0.004	n/a
728.1953125	0.001	electrical_stimulation	monophasic	C16-C15	0.004	n/a
739.921875	0.001	electrical_stimulation	monophasic	C17-C18	0.008	n/a
744.92138671875	0.001	electrical_stimulation	monophasic	C17-C18	0.008	n/a
749.9208984375	0.001	electrical_stimulation	monophasic	C17-C18	0.008	n/a
754.92041015625	0.001	electrical_stimulation	monophasic	C17-C18	0.008	n/a
759.919921875	0.001	electrical_stimulation	monophasic	C17-C18	0.008	n/a
765.66064453125	0.001	electrical_stimulation	monophasic	C18-C17	0.008	n/a
770.66015625	0.001	electrical_stimulation	monophasic	C18-C17	0.008	n/a
775.66015625	0.001	electrical_stimulation	monophasic	C18-C17	0.008	n/a
780.65966796875	0.001	electrical_stimulation	monophasic	C18-C17	0.008	n/a
785.6591796875	0.001	electrical_stimulation	monophasic	C18-C17	0.008	n/a
797.39404296875	0.001	electrical_stimulation	monophasic	C18-C19	0.008	n/a
802.3935546875	0.001	electrical_stimulation	monophasic	C18-C19	0.008	n/a
807.39306640625	0.001	electrical_stimulation	monophasic	C18-C19	0.008	n/a
812.392578125	0.001	electrical_stimulation	monophasic	C18-C19	0.008	n/a
817.39208984375	0.001	electrical_stimulation	monophasic	C18-C19	0.008	n/a
823.31005859375	0.001	electrical_stimulation	monophasic	C19-C18	0.008	n/a
828.3095703125	0.001	electrical_stimulation	monophasic	C19-C18	0.008	n/a
833.30908203125	0.001	electrical_stimulation	monophasic	C19-C18	0.008	n/a
838.30859375	0.001	electrical_stimulation	monophasic	C19-C18	0.008	n/a
843.30810546875	0.001	electrical_stimulation	monophasic	C19-C18	0.008	n/a
854.857421875	0.001	electrical_stimulation	monophasic	C19-C20	0.008	n/a
859.857421875	0.001	electrical_stimulation	monophasic	C19-C20	0.008	n/a
864.85693359375	0.001	electrical_stimulation	monophasic	C19-C20	0.008	n/a
869.8564453125	0.001	electrical_stimulation	monophasic	C19-C20	0.008	n/a
874.85595703125	0.001	electrical_stimulation	monophasic	C19-C20	0.008	n/a
880.60546875	0.001	electrical_stimulation	monophasic	C20-C19	0.008	n/a
885.60498046875	0.001	electrical_stimulation	monophasic	C20-C19	0.008	n/a
890.6044921875	0.001	electrical_stimulation	monophasic	C20-C19	0.008	n/a
895.6044921875	0.001	electrical_stimulation	monophasic	C20-C19	0.008	n/a
900.60400390625	0.001	electrical_stimulation	monophasic	C20-C19	0.008	n/a
912.3662109375	0.001	electrical_stimulation	monophasic	C20-C21	0.008	n/a
917.36572265625	0.001	electrical_stimulation	monophasic	C20-C21	0.008	n/a
922.365234375	0.001	electrical_stimulation	monophasic	C20-C21	0.008	n/a
927.36474609375	0.001	electrical_stimulation	monophasic	C20-C21	0.008	n/a
932.3642578125	0.001	electrical_stimulation	monophasic	C20-C21	0.008	n/a
938.11376953125	0.001	electrical_stimulation	monophasic	C21-C20	0.008	n/a
943.11328125	0.001	electrical_stimulation	monophasic	C21-C20	0.008	n/a
948.11279296875	0.001	electrical_stimulation	monophasic	C21-C20	0.008	n/a
953.11279296875	0.001	electrical_stimulation	monophasic	C21-C20	0.008	n/a
958.1123046875	0.001	electrical_stimulation	monophasic	C21-C20	0.008	n/a
969.861328125	0.001	electrical_stimulation	monophasic	C21-C22	0.004	n/a
974.86083984375	0.001	electrical_stimulation	monophasic	C21-C22	0.004	n/a
979.8603515625	0.001	electrical_stimulation	monophasic	C21-C22	0.004	n/a
984.8603515625	0.001	electrical_stimulation	monophasic	C21-C22	0.004	n/a
989.85986328125	0.001	electrical_stimulation	monophasic	C21-C22	0.004	n/a
995.60888671875	0.001	electrical_stimulation	monophasic	C22-C21	0.004	n/a
1000.6083984375	0.001	electrical_stimulation	monophasic	C22-C21	0.004	n/a
1005.60791015625	0.001	electrical_stimulation	monophasic	C22-C21	0.004	n/a
1010.607421875	0.001	electrical_stimulation	monophasic	C22-C21	0.004	n/a
1015.60693359375	0.001	electrical_stimulation	monophasic	C22-C21	0.004	n/a
1027.3564453125	0.001	electrical_stimulation	monophasic	C22-C23	0.004	n/a
1032.35595703125	0.001	electrical_stimulation	monophasic	C22-C23	0.004	n/a
1037.35546875	0.001	electrical_stimulation	monophasic	C22-C23	0.004	n/a
1042.35498046875	0.001	electrical_stimulation	monophasic	C22-C23	0.004	n/a
1047.35498046875	0.001	electrical_stimulation	monophasic	C22-C23	0.004	n/a
1053.30859375	0.001	electrical_stimulation	monophasic	C23-C22	0.004	n/a
1058.30810546875	0.001	electrical_stimulation	monophasic	C23-C22	0.004	n/a
1063.3076171875	0.001	electrical_stimulation	monophasic	C23-C22	0.004	n/a
1068.30712890625	0.001	electrical_stimulation	monophasic	C23-C22	0.004	n/a
1073.30712890625	0.001	electrical_stimulation	monophasic	C23-C22	0.004	n/a
1084.85107421875	0.001	electrical_stimulation	monophasic	C23-C24	0.004	n/a
1089.85107421875	0.001	electrical_stimulation	monophasic	C23-C24	0.004	n/a
1094.8505859375	0.001	electrical_stimulation	monophasic	C23-C24	0.004	n/a
1099.85009765625	0.001	electrical_stimulation	monophasic	C23-C24	0.004	n/a
1104.849609375	0.001	electrical_stimulation	monophasic	C23-C24	0.004	n/a
1110.60791015625	0.001	electrical_stimulation	monophasic	C24-C23	0.004	n/a
1115.607421875	0.001	electrical_stimulation	monophasic	C24-C23	0.004	n/a
1120.60693359375	0.001	electrical_stimulation	monophasic	C24-C23	0.004	n/a
1125.6064453125	0.001	electrical_stimulation	monophasic	C24-C23	0.004	n/a
1130.60595703125	0.001	electrical_stimulation	monophasic	C24-C23	0.004	n/a
1142.32373046875	0.001	electrical_stimulation	monophasic	C25-C26	0.008	n/a
1147.3232421875	0.001	electrical_stimulation	monophasic	C25-C26	0.008	n/a
1152.32275390625	0.001	electrical_stimulation	monophasic	C25-C26	0.008	n/a
1157.322265625	0.001	electrical_stimulation	monophasic	C25-C26	0.008	n/a
1162.32177734375	0.001	electrical_stimulation	monophasic	C25-C26	0.008	n/a
1168.09375	0.001	electrical_stimulation	monophasic	C26-C25	0.008	n/a
1173.09326171875	0.001	electrical_stimulation	monophasic	C26-C25	0.008	n/a
1178.0927734375	0.001	electrical_stimulation	monophasic	C26-C25	0.008	n/a
1183.09228515625	0.001	electrical_stimulation	monophasic	C26-C25	0.008	n/a
1188.091796875	0.001	electrical_stimulation	monophasic	C26-C25	0.008	n/a
1199.7958984375	0.001	electrical_stimulation	monophasic	C26-C27	0.008	n/a
1204.79541015625	0.001	electrical_stimulation	monophasic	C26-C27	0.008	n/a
1209.794921875	0.001	electrical_stimulation	monophasic	C26-C27	0.008	n/a
1214.794921875	0.001	electrical_stimulation	monophasic	C26-C27	0.008	n/a
1219.79443359375	0.001	electrical_stimulation	monophasic	C26-C27	0.008	n/a
1225.5439453125	0.001	electrical_stimulation	monophasic	C27-C26	0.008	n/a
1230.54345703125	0.001	electrical_stimulation	monophasic	C27-C26	0.008	n/a
1235.54296875	0.001	electrical_stimulation	monophasic	C27-C26	0.008	n/a
1240.54248046875	0.001	electrical_stimulation	monophasic	C27-C26	0.008	n/a
1245.5419921875	0.001	electrical_stimulation	monophasic	C27-C26	0.008	n/a
1257.2958984375	0.001	electrical_stimulation	monophasic	C27-C28	0.008	n/a
1262.29541015625	0.001	electrical_stimulation	monophasic	C27-C28	0.008	n/a
1267.294921875	0.001	electrical_stimulation	monophasic	C27-C28	0.008	n/a
1272.29443359375	0.001	electrical_stimulation	monophasic	C27-C28	0.008	n/a
1277.2939453125	0.001	electrical_stimulation	monophasic	C27-C28	0.008	n/a
1283.283203125	0.001	electrical_stimulation	monophasic	C27-C28	0.008	n/a
1288.28271484375	0.001	electrical_stimulation	monophasic	C28-C27	0.008	n/a
1293.2822265625	0.001	electrical_stimulation	monophasic	C28-C27	0.008	n/a
1298.28173828125	0.001	electrical_stimulation	monophasic	C28-C27	0.008	n/a
1303.28125	0.001	electrical_stimulation	monophasic	C28-C27	0.008	n/a
1314.7373046875	0.001	electrical_stimulation	monophasic	C28-C29	0.008	n/a
1319.73681640625	0.001	electrical_stimulation	monophasic	C28-C29	0.008	n/a
1324.736328125	0.001	electrical_stimulation	monophasic	C28-C29	0.008	n/a
1329.73583984375	0.001	electrical_stimulation	monophasic	C28-C29	0.008	n/a
1334.7353515625	0.001	electrical_stimulation	monophasic	C28-C29	0.008	n/a
1340.48486328125	0.001	electrical_stimulation	monophasic	C29-C28	0.008	n/a
1345.484375	0.001	electrical_stimulation	monophasic	C29-C28	0.008	n/a
1350.48388671875	0.001	electrical_stimulation	monophasic	C29-C28	0.008	n/a
1355.4833984375	0.001	electrical_stimulation	monophasic	C29-C28	0.008	n/a
1360.48291015625	0.001	electrical_stimulation	monophasic	C29-C28	0.008	n/a
1372.20068359375	0.001	electrical_stimulation	monophasic	C29-C30	0.004	n/a
1377.2001953125	0.001	electrical_stimulation	monophasic	C29-C30	0.004	n/a
1382.19970703125	0.001	electrical_stimulation	monophasic	C29-C30	0.004	n/a
1387.19970703125	0.001	electrical_stimulation	monophasic	C29-C30	0.004	n/a
1392.19921875	0.001	electrical_stimulation	monophasic	C29-C30	0.004	n/a
1397.94873046875	0.001	electrical_stimulation	monophasic	C30-C29	0.004	n/a
1402.9482421875	0.001	electrical_stimulation	monophasic	C30-C29	0.004	n/a
1407.94775390625	0.001	electrical_stimulation	monophasic	C30-C29	0.004	n/a
1412.947265625	0.001	electrical_stimulation	monophasic	C30-C29	0.004	n/a
1417.947265625	0.001	electrical_stimulation	monophasic	C30-C29	0.004	n/a
1429.67333984375	0.001	electrical_stimulation	monophasic	C30-C31	0.004	n/a
1434.6728515625	0.001	electrical_stimulation	monophasic	C30-C31	0.004	n/a
1439.67236328125	0.001	electrical_stimulation	monophasic	C30-C31	0.004	n/a
1444.671875	0.001	electrical_stimulation	monophasic	C30-C31	0.004	n/a
1449.67138671875	0.001	electrical_stimulation	monophasic	C30-C31	0.004	n/a
1455.4208984375	0.001	electrical_stimulation	monophasic	C31-C30	0.004	n/a
1460.4208984375	0.001	electrical_stimulation	monophasic	C31-C30	0.004	n/a
1465.42041015625	0.001	electrical_stimulation	monophasic	C31-C30	0.004	n/a
1470.419921875	0.001	electrical_stimulation	monophasic	C31-C30	0.004	n/a
1475.41943359375	0.001	electrical_stimulation	monophasic	C31-C30	0.004	n/a
1487.2958984375	0.001	electrical_stimulation	monophasic	C31-C32	0.004	n/a
1492.29541015625	0.001	electrical_stimulation	monophasic	C31-C32	0.004	n/a
1497.294921875	0.001	electrical_stimulation	monophasic	C31-C32	0.004	n/a
1502.29443359375	0.001	electrical_stimulation	monophasic	C31-C32	0.004	n/a
1507.2939453125	0.001	electrical_stimulation	monophasic	C31-C32	0.004	n/a
1512.89306640625	0.001	electrical_stimulation	monophasic	C32-C31	0.004	n/a
1517.89306640625	0.001	electrical_stimulation	monophasic	C32-C31	0.004	n/a
1522.892578125	0.001	electrical_stimulation	monophasic	C32-C31	0.004	n/a
1527.89208984375	0.001	electrical_stimulation	monophasic	C32-C31	0.004	n/a
1532.8916015625	0.001	electrical_stimulation	monophasic	C32-C31	0.004	n/a
1607.13525390625	0.001	electrical_stimulation	monophasic	C34-C35	0.008	n/a
1612.134765625	0.001	electrical_stimulation	monophasic	C34-C35	0.008	n/a
1617.13427734375	0.001	electrical_stimulation	monophasic	C34-C35	0.008	n/a
1622.1337890625	0.001	electrical_stimulation	monophasic	C34-C35	0.008	n/a
1627.88720703125	0.001	electrical_stimulation	monophasic	C35-C34	0.008	n/a
1632.88671875	0.001	electrical_stimulation	monophasic	C35-C34	0.008	n/a
1637.88623046875	0.001	electrical_stimulation	monophasic	C35-C34	0.008	n/a
1642.8857421875	0.001	electrical_stimulation	monophasic	C35-C34	0.008	n/a
1647.88525390625	0.001	electrical_stimulation	monophasic	C35-C34	0.008	n/a
1659.63427734375	0.001	electrical_stimulation	monophasic	C35-C36	0.008	n/a
1664.6337890625	0.001	electrical_stimulation	monophasic	C35-C36	0.008	n/a
1669.63330078125	0.001	electrical_stimulation	monophasic	C35-C36	0.008	n/a
1679.6328125	0.001	electrical_stimulation	monophasic	C35-C36	0.008	n/a
1685.39208984375	0.001	electrical_stimulation	monophasic	C36-C35	0.008	n/a
1690.3916015625	0.001	electrical_stimulation	monophasic	C36-C35	0.008	n/a
1700.390625	0.001	electrical_stimulation	monophasic	C36-C35	0.008	n/a
1705.390625	0.001	electrical_stimulation	monophasic	C36-C35	0.008	n/a
1717.2958984375	0.001	electrical_stimulation	monophasic	C36-C37	0.004	n/a
1722.29541015625	0.001	electrical_stimulation	monophasic	C36-C37	0.004	n/a
1727.294921875	0.001	electrical_stimulation	monophasic	C36-C37	0.004	n/a
1732.29443359375	0.001	electrical_stimulation	monophasic	C36-C37	0.004	n/a
1737.2939453125	0.001	electrical_stimulation	monophasic	C36-C37	0.004	n/a
1742.8642578125	0.001	electrical_stimulation	monophasic	C37-C36	0.004	n/a
1747.8642578125	0.001	electrical_stimulation	monophasic	C37-C36	0.004	n/a
1757.86328125	0.001	electrical_stimulation	monophasic	C37-C36	0.004	n/a
1762.86279296875	0.001	electrical_stimulation	monophasic	C37-C36	0.004	n/a
1774.57177734375	0.001	electrical_stimulation	monophasic	C37-C38	0.004	n/a
1779.5712890625	0.001	electrical_stimulation	monophasic	C37-C38	0.004	n/a
1784.57080078125	0.001	electrical_stimulation	monophasic	C37-C38	0.004	n/a
1789.5703125	0.001	electrical_stimulation	monophasic	C37-C38	0.004	n/a
1800.3193359375	0.001	electrical_stimulation	monophasic	C38-C37	0.004	n/a
1805.31884765625	0.001	electrical_stimulation	monophasic	C38-C37	0.004	n/a
1810.31884765625	0.001	electrical_stimulation	monophasic	C38-C37	0.004	n/a
1815.318359375	0.001	electrical_stimulation	monophasic	C38-C37	0.004	n/a
1820.31787109375	0.001	electrical_stimulation	monophasic	C38-C37	0.004	n/a
1832.052734375	0.001	electrical_stimulation	monophasic	C38-C39	0.008	n/a
1837.05224609375	0.001	electrical_stimulation	monophasic	C38-C39	0.008	n/a
1842.0517578125	0.001	electrical_stimulation	monophasic	C38-C39	0.008	n/a
1847.05126953125	0.001	electrical_stimulation	monophasic	C38-C39	0.008	n/a
1852.05078125	0.001	electrical_stimulation	monophasic	C38-C39	0.008	n/a
1857.80029296875	0.001	electrical_stimulation	monophasic	C39-C38	0.008	n/a
1862.7998046875	0.001	electrical_stimulation	monophasic	C39-C38	0.008	n/a
1867.7998046875	0.001	electrical_stimulation	monophasic	C39-C38	0.008	n/a
1872.79931640625	0.001	electrical_stimulation	monophasic	C39-C38	0.008	n/a
1877.798828125	0.001	electrical_stimulation	monophasic	C39-C38	0.008	n/a
1889.4990234375	0.001	electrical_stimulation	monophasic	C39-C40	0.008	n/a
1894.49853515625	0.001	electrical_stimulation	monophasic	C39-C40	0.008	n/a
1899.49853515625	0.001	electrical_stimulation	monophasic	C39-C40	0.008	n/a
1904.498046875	0.001	electrical_stimulation	monophasic	C39-C40	0.008	n/a
1909.49755859375	0.001	electrical_stimulation	monophasic	C39-C40	0.008	n/a
1915.3076171875	0.001	electrical_stimulation	monophasic	C40-C39	0.008	n/a
1925.306640625	0.001	electrical_stimulation	monophasic	C40-C39	0.008	n/a
1947.25146484375	0.001	electrical_stimulation	monophasic	C41-C42	0.008	n/a
1952.2509765625	0.001	electrical_stimulation	monophasic	C41-C42	0.008	n/a
1967.25	0.001	electrical_stimulation	monophasic	C41-C42	0.008	n/a
1972.7412109375	0.001	electrical_stimulation	monophasic	C42-C41	0.008	n/a
1977.74072265625	0.001	electrical_stimulation	monophasic	C42-C41	0.008	n/a
1982.74072265625	0.001	electrical_stimulation	monophasic	C42-C41	0.008	n/a
1987.740234375	0.001	electrical_stimulation	monophasic	C42-C41	0.008	n/a
1992.73974609375	0.001	electrical_stimulation	monophasic	C42-C41	0.008	n/a
2004.45751953125	0.001	electrical_stimulation	monophasic	C42-C43	0.008	n/a
2009.45703125	0.001	electrical_stimulation	monophasic	C42-C43	0.008	n/a
2014.45654296875	0.001	electrical_stimulation	monophasic	C42-C43	0.008	n/a
2019.4560546875	0.001	electrical_stimulation	monophasic	C42-C43	0.008	n/a
2024.45556640625	0.001	electrical_stimulation	monophasic	C42-C43	0.008	n/a
2030.205078125	0.001	electrical_stimulation	monophasic	C43-C42	0.008	n/a
2035.20458984375	0.001	electrical_stimulation	monophasic	C43-C42	0.008	n/a
2040.20458984375	0.001	electrical_stimulation	monophasic	C43-C42	0.008	n/a
2045.2041015625	0.001	electrical_stimulation	monophasic	C43-C42	0.008	n/a
2050.20361328125	0.001	electrical_stimulation	monophasic	C43-C42	0.008	n/a
2061.95263671875	0.001	electrical_stimulation	monophasic	C43-C44	0.004	n/a
2066.9521484375	0.001	electrical_stimulation	monophasic	C43-C44	0.004	n/a
2071.95166015625	0.001	electrical_stimulation	monophasic	C43-C44	0.004	n/a
2076.951171875	0.001	electrical_stimulation	monophasic	C43-C44	0.004	n/a
2081.95068359375	0.001	electrical_stimulation	monophasic	C43-C44	0.004	n/a
2087.7001953125	0.001	electrical_stimulation	monophasic	C44-C43	0.004	n/a
2092.69970703125	0.001	electrical_stimulation	monophasic	C44-C43	0.004	n/a
2097.69970703125	0.001	electrical_stimulation	monophasic	C44-C43	0.004	n/a
2102.69921875	0.001	electrical_stimulation	monophasic	C44-C43	0.004	n/a
2107.69873046875	0.001	electrical_stimulation	monophasic	C44-C43	0.004	n/a
2119.44775390625	0.001	electrical_stimulation	monophasic	C44-C45	0.004	n/a
2124.447265625	0.001	electrical_stimulation	monophasic	C44-C45	0.004	n/a
2129.44677734375	0.001	electrical_stimulation	monophasic	C44-C45	0.004	n/a
2134.4462890625	0.001	electrical_stimulation	monophasic	C44-C45	0.004	n/a
2139.44580078125	0.001	electrical_stimulation	monophasic	C44-C45	0.004	n/a
2145.3076171875	0.001	electrical_stimulation	monophasic	C45-C44	0.004	n/a
2150.3076171875	0.001	electrical_stimulation	monophasic	C45-C44	0.004	n/a
2155.30712890625	0.001	electrical_stimulation	monophasic	C45-C44	0.004	n/a
2160.306640625	0.001	electrical_stimulation	monophasic	C45-C44	0.004	n/a
2165.30615234375	0.001	electrical_stimulation	monophasic	C45-C44	0.004	n/a
2176.9423828125	0.001	electrical_stimulation	monophasic	C45-C46	0.004	n/a
2181.94189453125	0.001	electrical_stimulation	monophasic	C45-C46	0.004	n/a
2186.94189453125	0.001	electrical_stimulation	monophasic	C45-C46	0.004	n/a
2191.94140625	0.001	electrical_stimulation	monophasic	C45-C46	0.004	n/a
