onset	duration	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	status	status_description
784.94091796875	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
789.34619140625	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
793.7978515625	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
800.298828125	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	bad	noisy channels
804.52734375	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
808.98486328125	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
812.60791015625	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
816.58544921875	0.0002	electrical_stimulation	biphasic	LG7-LG8	6.0 mA	good	noisy channels
835.4853515625	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
839.98974609375	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
844.17578125	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
848.35205078125	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
851.58935546875	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
858.16259765625	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
861.1767578125	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
865.123046875	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
869.79931640625	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
874.4384765625	0.0002	electrical_stimulation	biphasic	LG9-LG10	6.0 mA	good	noisy channels
896.04443359375	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
900.0537109375	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
904.03125	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
907.1279296875	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
910.47412109375	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
913.2119140625	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
917.4765625	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
921.7724609375	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
926.05810546875	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
930.67138671875	0.0002	electrical_stimulation	biphasic	LG10-LG11	6.0 mA	good	noisy channels
951.22802734375	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	bad	noisy channels
956.8427734375	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	bad	noisy channels
961.39501953125	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
966.12255859375	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
970.7099609375	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
975.38720703125	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	bad	noisy channels
980.48681640625	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
984.296875	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
989.1611328125	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
993.37841796875	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
998.02880859375	0.0002	electrical_stimulation	biphasic	LG11-LG12	6.0 mA	good	noisy channels
1022.63134765625	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	bad	noisy channels
1026.95849609375	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	good	noisy channels
1030.66455078125	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	good	noisy channels
1035.4033203125	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	bad	noisy channels
1039.376953125	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	good	noisy channels
1042.337890625	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	good	noisy channels
1045.4921875	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	good	noisy channels
1049.87646484375	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	bad	noisy channels
1053.88037109375	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	bad	noisy channels
1058.6767578125	0.0002	electrical_stimulation	biphasic	LG12-LG13	6.0 mA	bad	noisy channels
1084.01953125	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1087.8984375	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	bad	noisy channels
1092.626953125	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	bad	noisy channels
1097.3291015625	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1101.2548828125	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1103.98681640625	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1108.30859375	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	bad	noisy channels
1111.04541015625	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1115.1328125	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1119.24609375	0.0002	electrical_stimulation	biphasic	LG13-LG14	6.0 mA	good	noisy channels
1136.091796875	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	bad	noisy channels
1140.517578125	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	bad	noisy channels
1145.0166015625	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1148.23828125	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1151.96630859375	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1156.37646484375	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	bad	noisy channels
1160.32177734375	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1164.837890625	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1168.4765625	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1173.30419921875	0.0002	electrical_stimulation	biphasic	LG14-LG15	6.0 mA	good	noisy channels
1198.40234375	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1203.265625	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1206.86865234375	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1210.951171875	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1215.28857421875	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1218.55712890625	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1222.44091796875	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1226.345703125	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1231.13671875	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1235.48486328125	0.0002	electrical_stimulation	biphasic	LG15-LG16	6.0 mA	good	noisy channels
1253.296875	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1257.89794921875	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	bad	noisy channels
1262.65185546875	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	bad	noisy channels
1267.42822265625	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1271.20166015625	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1275.4453125	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1278.66796875	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1283.04638671875	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1287.5830078125	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1294.7822265625	0.0002	electrical_stimulation	biphasic	LG17-LG18	6.0 mA	good	noisy channels
1311.0595703125	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1316.814453125	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1322.41943359375	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1328.138671875	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1333.6279296875	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1337.47021484375	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1342.3603515625	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1354.04248046875	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1358.7822265625	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1364.5478515625	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1370.50146484375	0.0002	electrical_stimulation	biphasic	LG18-LG19	6.0 mA	good	noisy channels
1417.318359375	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1423.97021484375	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1428.17236328125	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1432.33251953125	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1437.525390625	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1442.27978515625	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1446.7890625	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1451.3603515625	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1456.04833984375	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	good	noisy channels
1463.96728515625	0.0002	electrical_stimulation	biphasic	LG19-LG20	6.0 mA	bad	noisy channels
1484.34130859375	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1488.93408203125	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1493.92822265625	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1500.0341796875	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	bad	noisy channels
1505.55908203125	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1514.90185546875	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1520.43359375	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	bad	noisy channels
1525.57373046875	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1529.74951171875	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	good	noisy channels
1534.72314453125	0.0002	electrical_stimulation	biphasic	LG20-LG21	6.0 mA	bad	noisy channels
1616.86474609375	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	bad	noisy channels
1621.05126953125	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1627.1513671875	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1631.2060546875	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1635.12744140625	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1638.0107421875	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1643.07763671875	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1647.63916015625	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1652.35205078125	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1656.39794921875	0.0002	electrical_stimulation	biphasic	LG21-LG22	6.0 mA	good	noisy channels
1677.2626953125	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1681.57421875	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1686.07861328125	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1690.48388671875	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1695.08203125	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	bad	noisy channels
1699.31005859375	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1703.75732421875	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	bad	noisy channels
1709.0068359375	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	bad	noisy channels
1714.0478515625	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1718.880859375	0.0002	electrical_stimulation	biphasic	LG22-LG23	6.0 mA	good	noisy channels
1758.56103515625	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	bad	noisy channels
1763.0908203125	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1767.27685546875	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1771.212890625	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1775.45654296875	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1779.2783203125	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1782.8232421875	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1786.06591796875	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	bad	noisy channels
1790.47119140625	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	bad	noisy channels
1795.2353515625	0.0002	electrical_stimulation	biphasic	LG23-LG24	6.0 mA	good	noisy channels
1812.9423828125	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	bad	noisy channels
1817.98291015625	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	bad	noisy channels
1853.25048828125	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	bad	n/a
1857.85498046875	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	bad	n/a
1863.08349609375	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	good	n/a
1868.77099609375	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	good	n/a
1873.11328125	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	good	n/a
1876.8359375	0.0002	electrical_stimulation	biphasic	LG25-LG26	6.0 mA	good	n/a
1904.388671875	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1909.62353515625	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1915.05078125	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1919.46044921875	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1924.13720703125	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	bad	n/a
1930.47705078125	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	bad	n/a
1934.7509765625	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1940.09033203125	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1945.04833984375	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1950.42822265625	0.0002	electrical_stimulation	biphasic	LG26-LG27	6.0 mA	good	n/a
1971.5537109375	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
1977.1630859375	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
1981.85986328125	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
1986.99560546875	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	bad	n/a
1991.35498046875	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
1995.59765625	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
2000.22119140625	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
2004.470703125	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
2008.2548828125	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
2011.75390625	0.0002	electrical_stimulation	biphasic	LG27-LG28	6.0 mA	good	n/a
2033.515625	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2037.61279296875	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2042.1123046875	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2047.11181640625	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2052.05419921875	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2057.95458984375	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2062.80908203125	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2067.6259765625	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2072.27294921875	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2076.19677734375	0.0002	electrical_stimulation	biphasic	LG28-LG29	6.0 mA	good	n/a
2100.4033203125	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	bad	n/a
2105.52734375	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2109.96435546875	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2114.38037109375	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2118.9580078125	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2122.71142578125	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2125.67236328125	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2130.3125	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2135.38525390625	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	good	n/a
2140.01953125	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	bad	n/a
2145.353515625	0.0002	electrical_stimulation	biphasic	LG29-LG30	6.0 mA	bad	n/a
2163.44921875	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2169.1474609375	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2174.07421875	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2179.61083984375	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2184.17236328125	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2188.8740234375	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2193.12890625	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2197.810546875	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2201.31396484375	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2206.27197265625	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2210.66650390625	0.0002	electrical_stimulation	biphasic	LG30-LG31	6.0 mA	good	n/a
2228.94775390625	0.0002	electrical_stimulation	biphasic	LG31-LG32	6.0 mA	good	n/a
2235.55078125	0.0002	electrical_stimulation	biphasic	LG31-LG32	6.0 mA	bad	n/a
2242.07275390625	0.0002	electrical_stimulation	biphasic	LG31-LG32	6.0 mA	good	n/a
2248.427734375	0.0002	electrical_stimulation	biphasic	LG31-LG32	6.0 mA	good	n/a
2253.44287109375	0.0002	electrical_stimulation	biphasic	LG31-LG32	6.0 mA	good	n/a
